district,subdistrict,unit_index,form_type_const,vote_phase,latitude_const,longitude_const,latlong_location_const,ballot_total_const,ballot_valid_const,ballot_invalid_const,ballot_no_vote_const,นิติศักดิ์ ธรรมเพชร,พ.ต.อ.พงศ์พสิษฐ์ ทองด้วง,ภพเอกอัคร อินทรโม,วรท เทอดวีระพงศ์,ศุภกร ขุนชิต,สมเสริม ชูรักษ์,อธิคม ขุนแก้ว,vote_sum_const,vote_mismatch_const,vote_mismatch_ratio_const,invalid_ratio_const,no_vote_ratio_const,turnout_const,winner_votes_const,runner_up_votes_const,winner_ratio_const,winner_margin_const,vote_entropy_const,validation_error_const,has_validation_error_const,integrity_score_const,anomaly_iforest_const,anomaly_dbscan_const,analysis_scope_const,anomaly_type_const,form_type_party,latitude_party,longitude_party,latlong_location_party,ballot_total_party,ballot_valid_party,ballot_invalid_party,ballot_no_vote_party,กรีน,กล้าธรรม,ก้าวอิสระ,ครูไทยเพื่อประชาชน,คลองไทย,ความหวังใหม่,ทางเลือกไทย,ท้องที่ไทย,ประชากรไทย,ประชาชน,ประชาชาติ,ประชาธิปัตย์,ประชาธิปไดยใหม่,ประชาอาสาชาติ,ประชาไทย,ปวงชนไทย,พร้อม,พลวัต,พลังธรรมใหม่,พลังประชารัฐ,พลังสังคมใหม่,พลังเพื่อไทย,พลังไทยรักชาติ,ฟิวชัน,ภูมิใจไทย,มิติใหม่,รวมพลังประชาชน,รวมใจไทย,รวมไทยสร้างชาติ,รักชาติ,วิชชั่นใหม่,สร้างอนาคตไทย,สังคมประชาธิปไดยไทย,อนาคตไทย,เครือข่ายชาวนาแห่งประเทศไทย,เป็นธรรม,เพื่อชาติไทย,เพื่อชีวิตใหม่,เพื่อบ้านเมือง,เพื่อไทย,เศรษฐกิจ,เสรีรวมไทย,แผ่นดินธรรม,แรงงานสร้างชาติ,โอกาสใหม่,ใหม่,ไทยก้าวหน้า,ไทยก้าวใหม่,ไทยชนะ,ไทยทรัพย์ทวี,ไทยธรรม,ไทยพร้อม,ไทยพิทักษ์ธรรม,ไทยภักดี,ไทยรวมไทย,ไทยสร้างไทย,ไทรวมพลัง,vote_sum_party,vote_mismatch_party,vote_mismatch_ratio_party,invalid_ratio_party,no_vote_ratio_party,turnout_party,winner_votes_party,runner_up_votes_party,winner_ratio_party,winner_margin_party,vote_entropy_party,validation_error_party,has_validation_error_party,integrity_score_party,anomaly_iforest_party,anomaly_dbscan_party,analysis_scope_party,anomaly_type_party,_merge,cross_mismatch,ballot_valid_cross_mismatch,ballot_invalid_cross_mismatch,ballot_no_vote_cross_mismatch,source_row_id,latitude,longitude,latlong_location,is_integrity_or_anomaly_issue,issue_num,mixed_kmeans_cluster,geo_dbscan_cluster
ศรีนครินทร์,อ่างทอง,3,constituency,election_day,7.5564909,99.9744535,ศาลาประจำหมู่บ้านบ้านอ่างทอง,498,468,20,10,134,1,52,254,26,1,0,468,0,0.0,0.0401606425702811,0.0200803212851405,0.9397590361445785,254.0,134.0,0.5427350427350427,0.2564102564102564,1.1207575686293494,,False,97.59036144578312,False,False,election_day_model,NORMAL,partylist,7.5564909,99.9744535,ศาลาประจำหมู่บ้านบ้านอ่างทอง,498,476,16,6,1,0,0,1,0,0,5,0,0,49,0,324,4,0,0,0,0,2,0,0,0,0,0,0,36,2,1,3,4,0,0,0,0,0,0,0,4,0,2,18,7,0,0,1,0,0,1,0,2,7,0,0,0,2,0,0,0,476,0,0.0,0.0321285140562249,0.0120481927710843,0.9558232931726908,324.0,49.0,0.680672268907563,0.5777310924369747,1.3191022243896688,,False,98.15261044176708,False,False,election_day_model,NORMAL,both,0,8,4,4,241,7.7458666,99.890643,ศาลาประจำหมู่บ้าน บ้านม่วง หมู่ที่ 3,False,0,0,-1
ศรีนครินทร์,อ่างทอง,4,constituency,election_day,7.5505741,99.9603319,ศาลาอเนกประสงค์บ้านโหล๊ะหนุน,538,530,1,7,84,2,31,396,15,1,1,530,0,0.0,0.0018587360594795,0.0130111524163568,0.9851301115241636,396.0,84.0,0.7471698113207547,0.5886792452830188,0.8213877811191767,,False,99.64684014869889,False,True,election_day_model,UNUSUAL_VOTING_PATTERN,partylist,7.5505741,99.9603319,ศาลาอเนกประสงค์บ้านโหล๊ะหนุน,538,516,14,8,1,1,0,0,2,0,1,0,0,2,1,308,4,0,0,2,0,2,0,0,0,0,0,0,117,0,1,1,5,0,0,0,0,0,0,42,0,2,0,12,4,1,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,516,0,0.0,0.0260223048327137,0.0148698884758364,0.9591078066914498,308.0,117.0,0.5968992248062015,0.3701550387596899,1.3126461833795218,,False,98.40148698884758,False,False,election_day_model,NORMAL,both,0,14,13,1,242,7.7197137,99.9199675,ศาลาประจำหมู่บ้าน บ้านเขาย่าออก หมู่ที่ 4,True,1,1,-1
ศรีนครินทร์,อ่างทอง,5,constituency,election_day,7.5564909,99.9744535,ศาลาอเนกประสงค์บ้านปากแพรก,300,290,8,2,128,0,18,132,12,0,0,290,0,0.0,0.0266666666666666,0.0066666666666666,0.9666666666666668,132.0,128.0,0.4551724137931034,0.0137931034482758,1.0235523057298337,,False,98.53333333333332,False,False,election_day_model,NORMAL,partylist,7.5564909,99.9744535,ศาลาอเนกประสงค์บ้านปากแพรก,300,295,5,0,0,0,1,2,2,0,5,0,0,23,0,165,2,0,0,1,0,3,0,2,0,0,0,0,33,1,1,1,16,0,0,0,0,0,0,0,1,0,3,22,3,0,0,0,0,2,0,1,0,5,0,0,0,0,0,0,0,295,0,0.0,0.0166666666666666,0.0,0.9833333333333332,165.0,33.0,0.559322033898305,0.447457627118644,1.7030437131329286,,False,99.16666666666669,False,True,election_day_model,UNUSUAL_VOTING_PATTERN,both,0,5,3,2,243,7.7576419,99.9032094,ศาลาประจำหมู่บ้าน บ้านโหล๊ะเร็ดตกหมู่ที่ 5,True,1,0,-1
ศรีนครินทร์,อ่างทอง,6,constituency,election_day,7.5629896,99.9241575,ศาลาประจำหมู่บ้านบ้านเกาะเหรียง,223,214,8,1,59,1,24,122,7,1,0,214,0,0.0,0.0358744394618834,0.0044843049327354,0.9596412556053812,122.0,59.0,0.5700934579439252,0.2943925233644859,1.0829856429674931,,False,98.11659192825113,False,False,election_day_model,NORMAL,partylist,7.5629896,99.9241575,ศาลาประจำหมู่บ้านบ้านเกาะเหรียง,223,217,3,3,1,0,0,0,0,0,3,0,2,17,0,138,1,0,0,0,0,0,1,0,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0,0,2,0,3,9,3,1,0,0,0,1,0,0,2,9,0,1,0,0,0,1,0,217,0,0.0,0.0134529147982062,0.0134529147982062,0.9730941704035876,138.0,21.0,0.6359447004608295,0.5391705069124424,1.4828602905622732,,False,99.05829596412556,False,False,election_day_model,NORMAL,both,0,3,5,2,244,7.710689700000001,99.9046058,ศาลาประจำหมู่บ้าน บ้านเขาย่าตก หมู่ที่ 6,False,0,0,-1
ศรีนครินทร์,อ่างทอง,7,constituency,election_day,7.5564909,99.9744535,ศาลาอเนกประสงค์บ้านต้นตอ,299,285,6,8,138,0,29,98,17,0,3,285,0,0.0,0.020066889632107,0.0267558528428093,0.9531772575250836,138.0,98.0,0.4842105263157895,0.1403508771929824,1.166875621510833,,False,98.46153846153844,False,False,election_day_model,NORMAL,partylist,7.5564909,99.9744535,ศาลาอเนกประสงค์บ้านต้นตอ,299,282,10,7,0,4,0,0,0,0,10,0,0,45,0,157,3,0,0,0,0,2,0,1,0,0,0,0,32,0,0,0,9,0,0,0,0,0,0,0,1,0,0,14,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,282,0,0.0,0.0334448160535117,0.0234113712374581,0.94314381270903,157.0,45.0,0.5567375886524822,0.3971631205673759,1.507123610721362,,False,97.85953177257524,False,False,election_day_model,NORMAL,both,0,3,4,1,245,7.729908200000001,99.8850586,ศาลาประจำหมู่บ้าน บ้านโพรงงู หมู่ที่ 7,False,0,0,-1
ศรีนครินทร์,อ่างทอง,8,constituency,election_day,7.5564909,99.9744535,ศาลาอเนกประสงค์บ้านเกาะขัน,250,242,6,2,130,0,20,82,10,0,0,242,0,0.0,0.024,0.008,0.968,130.0,82.0,0.5371900826446281,0.1983471074380165,1.0382313078264602,,False,98.64,False,False,election_day_model,NORMAL,partylist,7.5564909,99.9744535,ศาลาอเนกประสงค์บ้านเกาะขัน,250,229,21,0,0,0,0,0,1,0,0,0,0,28,0,135,2,0,0,0,0,2,0,2,0,0,0,0,24,0,0,0,3,0,0,0,0,0,0,0,2,1,0,22,2,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,229,0,0.0,0.084,0.0,0.916,135.0,28.0,0.5895196506550219,0.4672489082969432,1.4356323380851972,,False,95.8,True,True,election_day_model,UNUSUAL_VOTING_PATTERN,both,0,13,15,2,246,7.776026099999999,99.9199675,ศาลาประจำหมู่บ้าน บ้านโหล๊ะเร็ดออก หมู่ที่ 8,True,1,1,-1
ศรีบรรพต,ตะแพน,1,constituency,election_day,7.6514478,99.9629591,ศาลาประจำหมู่บ้าน บ้านสวนโหนด หมู่ที่ 1,340,335,2,3,136,3,31,143,21,0,1,335,0,0.0,0.0058823529411764,0.0088235294117647,0.9852941176470588,143.0,136.0,0.426865671641791,0.0208955223880597,1.1828103587369905,,False,99.52941176470588,False,False,election_day_model,NORMAL,partylist,7.6514478,99.9629591,ศาลาประจำหมู่บ้าน บ้านสวนโหนด หมู่ที่ 1,340,329,9,2,0,2,0,0,0,0,2,0,1,31,0,208,3,0,2,0,0,3,0,0,0,0,0,0,40,0,0,0,3,0,0,1,0,0,0,1,2,0,0,19,5,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,329,0,0.0,0.0264705882352941,0.0058823529411764,0.9676470588235294,208.0,40.0,0.6322188449848024,0.5106382978723404,1.3912367850061742,,False,98.55882352941175,False,False,election_day_model,NORMAL,both,0,6,7,1,247,7.7206497,99.8865912,ศาลาประจำหมู่บ้าน บ้านสำนักวา หมู่ที่ 9,False,0,0,-1
ศรีบรรพต,ตะแพน,2,constituency,election_day,7.6554624,99.8766586,โรงอาหารโรงเรียนวัดตะแพน,603,583,16,4,147,3,47,344,42,0,0,583,0,0.0,0.0265339966832504,0.0066334991708126,0.966832504145937,344.0,147.0,0.5900514579759862,0.3379073756432247,1.0782914427703865,,False,98.54063018242122,False,False,election_day_model,NORMAL,partylist,7.6554624,99.8766586,โรงอาหารโรงเรียนวัดตะแพน,603,582,15,6,0,0,0,0,0,0,2,0,0,98,2,272,4,0,0,0,0,4,0,0,0,0,0,0,121,0,1,1,3,1,0,1,0,0,0,0,3,2,0,40,9,0,0,2,0,0,0,1,2,8,0,0,0,3,0,1,1,582,0,0.0,0.0248756218905472,0.0099502487562189,0.965174129353234,272.0,121.0,0.4673539518900343,0.2594501718213058,1.6134280079616323,,False,98.55721393034824,False,False,election_day_model,NORMAL,both,0,1,1,2,248,7.737366799999999,99.9101915,ศาลาประจำหมู่บ้าน บ้านหูหนาน หมู่ที่ 10,False,0,1,-1
ศรีบรรพต,ตะแพน,3,constituency,election_day,7.639195399999998,99.8683073,ศาลาประจำหมู่บ้าน บ้านวังยาว หมู่ที่ 3,335,326,2,7,145,0,27,136,16,2,0,326,0,0.0,0.0059701492537313,0.0208955223880597,0.9731343283582088,145.0,136.0,0.4447852760736196,0.0276073619631901,1.1105698770410646,,False,99.28358208955224,False,False,election_day_model,NORMAL,partylist,7.639195399999998,99.8683073,ศาลาประจำหมู่บ้าน บ้านวังยาว หมู่ที่ 3,335,323,4,8,0,0,0,1,1,0,0,0,0,55,2,208,3,0,0,0,0,8,0,0,0,0,0,0,15,0,0,1,1,0,0,0,0,0,0,0,1,0,2,15,2,2,0,1,0,0,0,0,0,3,0,0,0,1,0,0,1,323,0,0.0,0.0119402985074626,0.0238805970149253,0.964179104477612,208.0,55.0,0.6439628482972136,0.4736842105263157,1.3175125854249683,,False,98.92537313432835,False,False,election_day_model,NORMAL,both,0,3,2,1,249,7.666126299999999,100.0230734,ศาลาประจำหมู่บ้านบ้านม่วงเตี้ย,False,0,0,-1
ศรีบรรพต,ตะแพน,4,constituency,election_day,7.6452374,99.8090063,ศาลาประจำหมู่บ้าน บ้านห้วยครก หมู่ที่ 4,144,142,2,0,62,0,3,72,5,0,0,142,0,0.0,0.0138888888888888,0.0,0.9861111111111112,72.0,62.0,0.5070422535211268,0.0704225352112676,0.9055079106285387,,False,99.30555555555556,False,True,election_day_model,UNUSUAL_VOTING_PATTERN,partylist,7.6452374,99.8090063,ศาลาประจำหมู่บ้าน บ้านห้วยครก หมู่ที่ 4,144,143,1,0,0,0,0,0,0,0,1,0,0,24,0,86,1,0,0,0,0,0,1,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0.0,0.0069444444444444,0.0,0.9930555555555556,86.0,24.0,0.6013986013986014,0.4335664335664335,1.1711377548201092,,False,99.65277777777776,False,True,election_day_model,UNUSUAL_VOTING_PATTERN,both,0,1,1,0,250,7.6506734,99.988483,ศาลาประจำหมู่บ้านบ้านไสขาม,True,1,0,-1
ศรีบรรพต,ตะแพน,5,constituency,election_day,7.618795599999999,99.8236533,ศาลาประจำหมู่บ้าน บ้านท่ายูง หมู่ที่ 5,549,531,10,8,199,3,56,235,33,1,4,531,0,0.0,0.0182149362477231,0.0145719489981785,0.9672131147540984,235.0,199.0,0.4425612052730697,0.0677966101694915,1.2163520128349758,,False,98.79781420765028,False,False,election_day_model,NORMAL,partylist,7.618795599999999,99.8236533,ศาลาประจำหมู่บ้าน บ้านท่ายูง หมู่ที่ 5,549,522,18,9,0,5,0,1,0,1,3,0,0,111,0,297,5,0,1,0,1,6,0,0,0,0,0,0,40,0,1,1,3,2,1,0,0,0,0,0,2,1,1,20,5,1,0,0,1,0,0,1,2,7,0,0,0,2,0,0,0,522,0,0.0,0.0327868852459016,0.0163934426229508,0.9508196721311476,297.0,111.0,0.5689655172413793,0.3563218390804598,1.5030383370637437,,False,98.0327868852459,False,False,election_day_model,NORMAL,both,0,9,8,1,251,7.6503234,99.9875214,ศาลาประจำหมู่บ้านบ้านแพรกหา,False,0,0,-1
ศรีบรรพต,ตะแพน,6,constituency,election_day,7.6508473,99.9437136,ศาลาประจำหมู่บ้าน บ้านหน้าควน หมู่ที่ 6,376,369,4,3,128,2,56,147,35,1,0,369,0,0.0,0.0106382978723404,0.0079787234042553,0.9813829787234044,147.0,128.0,0.3983739837398374,0.051490514905149,1.2877705322990556,,False,99.30851063829786,False,False,election_day_model,NORMAL,partylist,7.6508473,99.9437136,ศาลาประจำหมู่บ้าน บ้านหน้าควน หมู่ที่ 6,376,369,5,2,0,1,0,0,2,0,2,0,0,50,0,227,0,0,0,0,0,8,0,0,0,0,0,1,36,0,1,3,4,0,2,0,1,0,0,1,0,2,0,11,5,1,0,2,0,0,0,0,0,6,0,0,0,2,0,1,0,369,0,0.0,0.0132978723404255,0.0053191489361702,0.9813829787234044,227.0,50.0,0.6151761517615176,0.4796747967479675,1.479792868395355,,False,99.22872340425532,False,False,election_day_model,NORMAL,both,0,0,1,1,252,7.6641667,100.0083333,ศาลา อพป.บ้านเขาโต๊ะบุญ,False,0,0,18
ศรีบรรพต,ตะแพน,7,constituency,election_day,7.6497788,99.9285556,โรงอาหารโรงเรียนบ้านหัสคุณ,614,602,4,8,238,2,98,230,31,2,1,602,0,0.0,0.006514657980456,0.013029315960912,0.980456026058632,238.0,230.0,0.3953488372093023,0.0132890365448504,1.23130118890161,,False,99.41368078175896,False,False,election_day_model,NORMAL,partylist,7.6497788,99.9285556,โรงอาหารโรงเรียนบ้านหัสคุณ,614,602,6,6,0,0,0,0,0,0,1,0,0,65,0,435,3,1,1,0,2,5,0,0,0,0,0,0,46,2,1,1,4,0,1,1,0,0,0,0,2,0,2,16,5,1,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,602,0,0.0,0.009771986970684,0.009771986970684,0.980456026058632,435.0,65.0,0.7225913621262459,0.6146179401993356,1.1248076985383864,,False,99.3159609120521,False,True,election_day_model,UNUSUAL_VOTING_PATTERN,both,0,0,2,2,253,7.6511029,100.0082279,ศาลาประจำหมู่บ้านบ้านเขาพังอิฐ,True,1,0,18
ศรีบรรพต,ตะแพน,8,constituency,election_day,7.6775386,99.8988081,สำนักสงฆ์บ้านท่าข้าม,343,335,5,3,121,3,9,190,10,1,1,335,0,0.0,0.0145772594752186,0.0087463556851311,0.97667638483965,190.0,121.0,0.5671641791044776,0.2059701492537313,0.9683934013185924,,False,99.09620991253644,False,False,election_day_model,NORMAL,partylist,7.6775386,99.8988081,สำนักสงฆ์บ้านท่าข้าม,343,336,5,2,0,2,0,0,1,0,1,1,0,32,1,202,5,0,0,0,0,1,0,0,0,0,0,0,42,0,0,0,0,0,1,0,1,0,0,0,1,3,4,28,1,2,0,0,0,0,0,1,2,3,0,0,0,0,1,0,0,336,0,0.0,0.0145772594752186,0.0058309037900874,0.979591836734694,202.0,42.0,0.6011904761904762,0.4761904761904761,1.4784194997267153,,False,99.1545189504373,False,False,election_day_model,NORMAL,both,0,1,0,1,254,7.6520326,100.0080005,ศาลาประจำหมู่บ้านบ้านเขาป้าเจ้,False,0,0,18
ศรีบรรพต,ตะแพน,9,constituency,election_day,7.6514478,99.9629591,อาคารโรงเรียนบ้านสวนโหนด,339,324,6,9,109,5,33,155,21,0,1,324,0,0.0,0.0176991150442477,0.0265486725663716,0.9557522123893806,155.0,109.0,0.4783950617283951,0.1419753086419753,1.2114388165077117,,False,98.58407079646015,False,False,election_day_model,NORMAL,partylist,7.6514478,99.9629591,อาคารโรงเรียนบ้านสวนโหนด,339,320,12,7,0,1,0,0,0,0,2,0,1,54,0,196,2,0,0,1,0,2,0,0,0,0,0,0,36,0,1,0,8,0,0,0,1,0,0,0,0,1,0,7,3,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,320,0,0.0,0.0353982300884955,0.0206489675516224,0.943952802359882,196.0,54.0,0.6125,0.44375,1.3370078358082036,,False,97.81710914454275,False,False,election_day_model,NORMAL,both,0,4,6,2,255,7.6520326,100.0080005,ศาลาประจำหมู่บ้านบ้านไสหยี,False,0,0,18
ศรีบรรพต,เขาปู่,1,constituency,election_day,7.704519400000001,99.8236533,ศาลาประจำหมู่บ้าน บ้านหน้าวัด หมู่ที่ 1,359,340,9,10,86,6,35,183,27,1,2,340,0,0.0,0.0250696378830083,0.0278551532033426,0.947075208913649,183.0,86.0,0.538235294117647,0.2852941176470588,1.2349119053792768,,False,98.18941504178274,False,False,election_day_model,NORMAL,partylist,7.704519400000001,99.8236533,ศาลาประจำหมู่บ้าน บ้านหน้าวัด หมู่ที่ 1,359,345,7,7,0,0,0,0,1,0,1,0,0,53,2,192,3,0,0,0,0,2,0,0,1,0,1,0,41,0,0,1,5,0,0,0,0,0,0,1,2,0,0,23,6,0,0,0,0,0,1,1,0,2,0,1,0,4,1,0,0,345,0,0.0,0.0194986072423398,0.0194986072423398,0.9610027855153204,192.0,53.0,0.5565217391304348,0.4028985507246377,1.5611637136071692,,False,98.6350974930362,False,False,election_day_model,NORMAL,both,0,5,2,3,256,7.674832,100.003384,ศาลาประจำหมู่บ้านบ้านควนน้อย,False,0,0,18
ศรีบรรพต,เขาปู่,2,constituency,election_day,7.664779900000001,99.8385881,ศาลาประจำหมู่บ้าน บ้านใสประดู่ หมู่ที่ 2,494,464,15,15,174,1,58,192,38,0,1,464,0,0.0,0.0303643724696356,0.0303643724696356,0.9392712550607288,192.0,174.0,0.4137931034482758,0.0387931034482758,1.2242623492651408,,False,97.8744939271255,False,False,election_day_model,NORMAL,partylist,7.664779900000001,99.8385881,ศาลาประจำหมู่บ้าน บ้านใสประดู่ หมู่ที่ 2,494,466,21,7,1,0,0,0,2,0,0,0,1,92,0,257,5,0,1,0,0,6,0,0,0,0,3,0,40,1,2,1,2,0,0,0,0,0,0,0,1,0,6,28,6,0,0,0,0,1,0,1,0,6,0,1,0,1,0,0,1,466,0,0.0,0.0425101214574898,0.0141700404858299,0.9433198380566802,257.0,92.0,0.5515021459227468,0.3540772532188841,1.5487389729044996,,False,97.59109311740892,False,False,election_day_model,NORMAL,both,0,2,6,8,257,7.828554299999999,100.0247788,ศาลาประจำหมู่บ้านบ้านกองเกวียน,False,0,0,19
ศรีบรรพต,เขาปู่,3,constituency,election_day,7.729098599999999,99.8041245,ศาลาประจำหมู่บ้าน บ้านควนลม หมู่ที่ 3,198,181,4,13,36,0,16,120,9,0,0,181,0,0.0,0.0202020202020202,0.0656565656565656,0.914141414141414,120.0,36.0,0.6629834254143646,0.4640883977900552,0.9573802817071078,,False,97.67676767676768,True,True,election_day_model,UNUSUAL_VOTING_PATTERN,partylist,7.729098599999999,99.8041245,ศาลาประจำหมู่บ้าน บ้านควนลม หมู่ที่ 3,198,187,7,4,0,0,0,0,0,0,2,0,0,22,0,117,2,0,0,0,0,1,0,0,1,0,0,0,22,0,0,1,2,0,0,1,0,0,0,0,1,0,0,12,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,187,0,0.0,0.0353535353535353,0.0202020202020202,0.9444444444444444,117.0,22.0,0.6256684491978609,0.5080213903743316,1.3351499240148066,,False,97.82828282828284,False,False,election_day_model,NORMAL,both,0,6,3,9,258,7.812371,100.049519,ศาลาประจำหมู่บ้านบ้านแหลมโตนด,True,1,0,-1
ศรีบรรพต,เขาปู่,4,constituency,election_day,7.7451902,99.8041245,ศาลาประจำหมู่บ้าน บ้านทุ่งยูง หมู่ที่ 4,298,282,8,8,57,2,22,185,14,1,1,282,0,0.0,0.0268456375838926,0.0268456375838926,0.9463087248322148,185.0,57.0,0.6560283687943262,0.4539007092198581,1.0229149402442272,,False,98.12080536912752,False,False,election_day_model,NORMAL,partylist,7.7451902,99.8041245,ศาลาประจำหมู่บ้าน บ้านทุ่งยูง หมู่ที่ 4,298,274,11,13,0,0,0,0,0,0,0,0,0,35,1,153,1,0,0,0,0,10,0,0,1,3,0,0,31,0,0,1,1,0,0,0,0,1,0,0,5,1,1,17,3,0,0,0,0,2,1,0,0,5,0,0,0,0,1,0,0,274,0,0.0,0.0369127516778523,0.0436241610738255,0.9194630872483222,153.0,35.0,0.5583941605839416,0.4306569343065693,1.6138193017874227,,False,97.28187919463087,False,True,election_day_model,UNUSUAL_VOTING_PATTERN,both,0,8,3,5,259,7.838152273124791,100.0744355760674,ศาลาประจำหมู่บ้านบ้านมาบเนียน,True,1,1,-1
ศรีบรรพต,เขาปู่,5,constituency,election_day,7.717472799999999,99.8431866,ศาลาประจำหมู่บ้าน บ้านด่าน หมู่ที่ 5,253,233,3,17,70,4,27,119,9,0,4,233,0,0.0,0.0118577075098814,0.067193675889328,0.9209486166007904,119.0,70.0,0.5107296137339056,0.2103004291845493,1.2194361613303824,,False,98.06324110671936,False,True,election_day_model,UNUSUAL_VOTING_PATTERN,partylist,7.717472799999999,99.8431866,ศาลาประจำหมู่บ้าน บ้านด่าน หมู่ที่ 5,253,233,9,11,0,0,0,0,1,0,1,0,0,30,0,153,1,0,0,0,0,1,0,0,0,0,0,0,13,0,0,3,4,0,0,0,0,0,0,0,1,0,0,10,6,0,0,0,0,1,0,0,2,4,0,1,0,1,0,0,0,233,0,0.0,0.0355731225296442,0.0434782608695652,0.9209486166007904,153.0,30.0,0.6566523605150214,0.5278969957081545,1.354102149139523,,False,97.35177865612648,False,True,election_day_model,UNUSUAL_VOTING_PATTERN,both,0,0,6,6,260,7.838233,100.0031462,ศาลาประจำหมู่บ้านบ้านเตง(โคกถิน),True,1,0,-1
ศรีบรรพต,เขาปู่,6,constituency,election_day,7.7169567,99.8655158,ศาลาประจำหมู่บ้าน บ้านเหรียงงาม หมู่ที่ 6,499,478,10,11,149,4,38,245,40,2,0,478,0,0.0,0.0200400801603206,0.0220440881763527,0.9579158316633266,245.0,149.0,0.5125523012552301,0.200836820083682,1.1777463282883367,,False,98.55711422845692,False,False,election_day_model,NORMAL,partylist,7.7169567,99.8655158,ศาลาประจำหมู่บ้าน บ้านเหรียงงาม หมู่ที่ 6,499,471,18,10,1,2,0,0,1,0,0,0,0,94,0,249,6,0,0,0,0,9,0,0,0,0,0,1,52,0,0,1,2,1,0,1,1,0,0,0,2,0,2,28,5,2,0,1,1,1,1,0,1,4,0,1,0,0,0,1,0,471,0,0.0,0.0360721442885771,0.0200400801603206,0.9438877755511024,249.0,94.0,0.5286624203821656,0.3290870488322717,1.5885496073330283,,False,97.79559118236472,False,False,election_day_model,NORMAL,both,0,7,8,1,261,7.828554299999999,100.0247788,ศาลาประจำหมู่บ้านบ้านหนองสามก้อน,False,0,0,19
